"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"552cc51a-0491-495e-a650-c5fdf4fe26dc","dillereng.txt","Anaximander","char-offset:5","PERSON","","","","","","","","",""
"f285caf4-f83c-4a10-b790-b59f33e94d72","dillereng.txt","Miletus","char-offset:20","PLACE","http://pleiades.stoa.org/places/599799","Miletus|Miletos/Miletus, Milet, Balat, Didim","-1750/2000","37.5292362","27.2774885","theatre,settlement,port","UNVERIFIED","",""
"1e84c256-474d-4737-a321-c0021b473fdf","dillereng.txt","Thales","char-offset:41","PERSON","","","","","","","","",""
"9affddcb-2198-49ca-b7ab-8a4aed260d4f","dillereng.txt","Hecataeus","char-offset:102","PERSON","","","","","","","","",""
"16d2a863-020c-4056-9f2d-3f976660b4e6","dillereng.txt","Miletus","char-offset:115","PLACE","http://pleiades.stoa.org/places/599799","Miletus|Miletos/Miletus, Milet, Balat, Didim","-1750/2000","37.5292362","27.2774885","theatre,settlement,port","UNVERIFIED","",""
"f8885b9b-3fa0-470d-8b19-d5b1b9a56840","dillereng.txt","Lesbos","char-offset:193","PLACE","http://pleiades.stoa.org/places/550696","Lesbos (island)|Lesbos Ins./Lesbus Ins., Lesbos","1700/2100","39.20874","26.10052","island","UNVERIFIED","",""
"a191ee77-2758-42b8-9bc9-9d2553fe7b26","dillereng.txt","Citium","char-offset:274","PLACE","http://pleiades.stoa.org/places/123082","Citium","-0030/0640","","","unlocated","UNVERIFIED","",""
"e84dba58-9a53-4957-8df5-746979fac4cc","dillereng.txt","Hecataeus","char-offset:325","PERSON","","","","","","","","",""
"ed7a7eb9-b1f7-4081-9a5e-3a1c19e09250","dillereng.txt","Hellas","char-offset:470","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","UNVERIFIED","",""
"62624850-9bf6-4525-aa72-44896e2d4249","dillereng.txt","Delphi","char-offset:495","PLACE","http://sws.geonames.org/263219","Delphi","","38.47942","22.49357","","UNVERIFIED","",""
"22674c83-f4b6-4faa-9737-0a587a563b9a","dillereng.txt","Hellas","char-offset:519","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","UNVERIFIED","",""
"4348c6e2-dca8-432c-a7cd-47adfd2634d8","dillereng.txt","India","char-offset:1011","PLACE","http://pleiades.stoa.org/places/50004","India","-0330/0300","22.5","77.5","region","UNVERIFIED","",""
"ac578ff0-1b53-41c8-a0fb-986292cf8b3b","dillereng.txt","of Europe and Libya the Pillars of Hercules","char-offset:1052","EVENT","","","","","","","","relation|conceptual",""
"1c796a22-45cc-411f-bdc8-ab5b5a236a91","dillereng.txt","Europe","char-offset:1055","PLACE","http://pleiades.stoa.org/places/1001887","Europe","","42.5","27.5","province","UNVERIFIED","",""
"e167dddf-fe0c-4c88-8213-54be8c49954b","dillereng.txt","Libya","char-offset:1066","PLACE","http://pleiades.stoa.org/places/716588","Libya","-0030/0640","31.5","26.5","region","UNVERIFIED","",""
"41e5029d-cc58-421c-8dd9-d3ece830ea95","dillereng.txt","Pillars","char-offset:1076","PLACE","http://pleiades.stoa.org/places/275614","Columnae Herculis","-0750/0300","35.9358335","-5.384583","cape","VERIFIED","",""
"984b5b49-f7cf-435d-83c3-2d9ffc5605ec","dillereng.txt","of Libya and Asia the Nile","char-offset:1097","EVENT","","","","","","","","relation|conceptual",""
"ee27b734-19c6-480e-bb78-5aa0bcaf3848","dillereng.txt","Libya","char-offset:1100","PLACE","http://pleiades.stoa.org/places/716588","Libya","-0030/0640","31.5","26.5","region","UNVERIFIED","",""
"52ca17b6-3e98-43c2-91b5-83676a6c3f9a","dillereng.txt","Asia","char-offset:1110","PLACE","http://pleiades.stoa.org/places/981509","Asia","","37.5","27.5","province","UNVERIFIED","",""
"9f50ad83-1e0a-4c9c-b96e-63ae4a780cbc","dillereng.txt","Nile","char-offset:1119","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","",""
"fea7749c-3d01-4b1e-8a48-f63d7b043961","dillereng.txt","the isthmus between Lake Serbonis and the Arabian gulf","char-offset:1138","EVENT","","","","","","","","relation|conceptual",""
"29fe11a5-0442-44b5-b54c-3de5f4abbe1f","dillereng.txt","isthmus","char-offset:1142","PLACE","http://pleiades.stoa.org/places/570317","Isthmos","","37.9510881","22.9602226","isthmus","UNVERIFIED","",""
"531457b7-2907-4d5b-86b4-df82dbaaa17e","dillereng.txt","Serbonis","char-offset:1163","PLACE","http://pleiades.stoa.org/places/688025","Serbonitis L.","","31.25","33.25","lake","VERIFIED","",""
"b1e9f292-c423-43fa-9e10-46ce00fb815b","dillereng.txt","Arabian gulf","char-offset:1180","PLACE","http://pleiades.stoa.org/places/29713","Persicus Sinus/Erythr(ae)um Mare","-0750/2100","27.0000001","50.9999999","water-open","VERIFIED","",""
"bfc1336e-baf9-40ae-80a9-49b5734c074d","dillereng.txt","of Asia and Europe the ancients said the Phasis River and the isthmus to the Caspian, the later and more recent ones say Lake Maeotis and the Tanais River","char-offset:1194","EVENT","","","","","","","","relation|conceptual",""
"141e964a-8c85-4314-969f-6e4c06fb2289","dillereng.txt","Asia","char-offset:1197","PLACE","http://pleiades.stoa.org/places/981509","Asia","","37.5","27.5","province","UNVERIFIED","",""
"5d7ba18b-de9f-45a9-b2dd-45229e367bc9","dillereng.txt","Europe","char-offset:1206","PLACE","http://pleiades.stoa.org/places/1001887","Europe","","42.5","27.5","province","UNVERIFIED","",""
"5c5b8eda-5011-4526-a694-ac193254359a","dillereng.txt","Phasis River","char-offset:1235","PLACE","http://pleiades.stoa.org/places/857276","Phasis (river)","-0750/0640","42.1237505","42.2161531","river","VERIFIED","",""
"e969c33d-5afd-4fd2-81c9-f30254a3b3f2","dillereng.txt","isthmus","char-offset:1256","PLACE","http://pleiades.stoa.org/places/570317","Isthmos","","37.9510881","22.9602226","isthmus","UNVERIFIED","",""
"28163a5f-78c4-44ec-84e7-552056afa045","dillereng.txt","Caspian","char-offset:1271","PLACE","http://pleiades.stoa.org/places/884130","Caspium/Hyrcanium Mare","-0550/0640","42.6759567125","49.98680535","lake,water-open","VERIFIED","",""
"8a072dc1-a368-4cef-bc8a-c231d1271732","dillereng.txt","Maeotis","char-offset:1320","PLACE","http://pleiades.stoa.org/places/825318","Maeotis","-0750/0640","45.814417000000006","35.862586","water-open","VERIFIED","",""
"8e0158a1-5c7c-4e43-bd5a-104100e179ad","dillereng.txt","Tanais","char-offset:1336","PLACE","http://pleiades.stoa.org/places/59844","Iaxartes/Silis/Tanais (river)","-0330/0640","45.7077742","63.5889496","river","VERIFIED","",""
"74f91c47-0a0f-4707-ae8e-e3af865ad190","dillereng.txt","Asia","char-offset:1437","PLACE","http://pleiades.stoa.org/places/981509","Asia","","37.5","27.5","province","UNVERIFIED","",""
"edfc7a66-719c-475c-908a-781cb79bdd71","dillereng.txt","Europe","char-offset:1503","PLACE","http://pleiades.stoa.org/places/1001887","Europe","","42.5","27.5","province","UNVERIFIED","",""
"62d8325a-3217-4205-8681-f1ab696a3514","dillereng.txt","Euboea Andros Tenos Myconos Icaria Samos Mycale","char-offset:1558","EVENT","","","","","","","","relation|navigational",""
"68fd007b-a609-41ff-a0c7-91674ad96d8a","dillereng.txt","Euboea","char-offset:1558","PLACE","http://pleiades.stoa.org/places/540775","Euboea (island)|Euboea Ins./Euboia, Euboia","-0550/-0330","38.53","23.87","island","VERIFIED","",""
"41d86aef-5034-43cb-a001-121150958f86","dillereng.txt","Andros","char-offset:1565","PLACE","http://pleiades.stoa.org/places/589692","Andros (settlement)|Andros (island)|Andros Ins., Andros|Andros, Palaiopolis, Andros","-0550/0300","37.8528","24.86222","island,settlement-modern,settlement","VERIFIED","",""
"91e931a2-ffca-4c6c-b586-0b2873c278bc","dillereng.txt","Tenos","char-offset:1572","PLACE","http://pleiades.stoa.org/places/590074","Tenos (island)|Tenos|Exomvourgo|Tenos, Tinos|Tenos Ins., Tinos|Poseidon, Amphitrite, T.|Poseidon/Amphitrite, Kionia, Tinos","-0750/0640","37.577564","25.167742","island,settlement,temple-2","VERIFIED","",""
"0fdf11cb-82b9-4a37-89cc-cd8539d1e892","dillereng.txt","Myconos","char-offset:1578","PLACE","http://pleiades.stoa.org/places/599808","Mykonos (island)|Mykonos|Mykonos, Mykonos|Mykonos Ins., Mykonos","-0750/0640","37.445959","25.328619","island,settlement","VERIFIED","",""
"dc799c43-14ae-4fe9-9b65-c7d1ecd2e7ef","dillereng.txt","Icaria","char-offset:1586","PLACE","http://pleiades.stoa.org/places/599667","Ikaros (island)|Ikaros/Ikaria, Ikaria","-0030/0300","37.6136166","26.2536135","island","VERIFIED","",""
"669c3136-aaa5-4e8f-a3d1-9f8739db6f6a","dillereng.txt","Samos","char-offset:1593","PLACE","http://pleiades.stoa.org/places/599926","Samos|Samos (island)|Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion|Heraion, Heraion","-0750/0640","37.73","26.84","island,sanctuary,settlement,temple-2","VERIFIED","",""
"c7ce1060-7bcc-4e94-bc7f-d632518164b2","dillereng.txt","Mycale","char-offset:1599","PLACE","http://pleiades.stoa.org/places/599805","Mycale M.|Mycale Mons, Samsun Dağ","-0750/0300","37.66144","27.12558","mountain","VERIFIED","",""
"1e7d800d-07cc-4c99-ace4-aaf4b0ef9c0a","dillereng.txt","Europe","char-offset:1607","PLACE","http://pleiades.stoa.org/places/1001887","Europe","","42.5","27.5","province","UNVERIFIED","",""
"feebde8c-76d4-4992-abce-626238c91e61","dillereng.txt","Libya","char-offset:1649","PLACE","http://pleiades.stoa.org/places/716588","Libya","-0030/0640","31.5","26.5","region","UNVERIFIED","",""
"6f54172c-1314-41fb-a67a-bc36927387e5","dillereng.txt","from the Pillars through Sardinia Sicily Peloponnesus Ionia Caria Lycia Pamphylia Cilicia and Taurus on to Mt Imaus","char-offset:1888","EVENT","","","","","","","","relation|conceptual",""
"8674b1e3-c81e-47b0-bf48-6ee8099f3ae9","dillereng.txt","Pillars","char-offset:1897","PLACE","http://pleiades.stoa.org/places/275614","Columnae Herculis","-0750/0300","35.9358335","-5.384583","cape","VERIFIED","",""
"2be3a19c-db32-48b6-ba30-522b6e8cbdf9","dillereng.txt","Sardinia","char-offset:1913","PLACE","http://pleiades.stoa.org/places/991344","Sardinia","","37.5","7.5","province","VERIFIED","",""
"3a9d5928-36ee-4649-8809-082e7d25c675","dillereng.txt","Sicily","char-offset:1922","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","",""
"09324f28-f514-4183-9bfb-7c7dea81ea87","dillereng.txt","Peloponnesus","char-offset:1929","PLACE","http://pleiades.stoa.org/places/570577","Peloponnesus/Peloponnesos/Peloponnese","-0550/0640","37.25289777692308","22.312752688461543","peninsula,region","VERIFIED","",""
"57ecb653-291a-4f72-a60e-ef1a9c6c6f09","dillereng.txt","Ionia","char-offset:1942","PLACE","http://pleiades.stoa.org/places/550597","Ionia (region)","-0750/0640","38.258572855555556","27.36601213333333","region","VERIFIED","",""
"3f61e40b-1208-4548-807a-4165ac7347cd","dillereng.txt","Caria","char-offset:1948","PLACE","http://pleiades.stoa.org/places/991381","Caria","","37.213163833551015","28.088996902733474","province","VERIFIED","",""
"c0f6465d-25e1-4c65-88a4-0c6f072a1b73","dillereng.txt","Lycia","char-offset:1954","PLACE","http://pleiades.stoa.org/places/638965","Lycia","-0550/0640","36.513688333333334","29.129618500000003","region","VERIFIED","",""
"23045a0b-b375-49cb-886f-ab07c12f93cf","dillereng.txt","Pamphylia","char-offset:1960","PLACE","http://pleiades.stoa.org/places/1001913","Pamphylia","","37.5","32.5","province","VERIFIED","",""
"28204e90-94e5-423f-94f2-59d372591c8e","dillereng.txt","Cilicia","char-offset:1970","PLACE","http://pleiades.stoa.org/places/628957","Cilicia","-0330/0300","38.25","35.75","unknown","VERIFIED","",""
"444fb9f0-548f-457d-bdc6-cc9dc77ad6fa","dillereng.txt","Taurus","char-offset:1982","PLACE","http://pleiades.stoa.org/places/648792","Taurus M.|Taurus Mons, Demirkazık Dağı, Toros Dağları","-9000/2000","37.83546","35.14519","settlement,mountain","VERIFIED","",""
"6cfe8040-1b05-420f-b21f-45df41d0851c","dillereng.txt","Imaus","char-offset:1998","PLACE","http://pleiades.stoa.org/places/59834","Hemodos/Imaus/Caucasus M.","-0330/0640","32.5","77.5","mountain","VERIFIED","",""
"35770297-15d5-4c90-9f71-2b4f838e87ff","dillereng.txt","Bactrians","char-offset:2926","PLACE","http://pleiades.stoa.org/places/971705","Bactria","-0550/0300","37.5","67.5","region","VERIFIED","",""
"750b5959-1a8e-4a19-ac77-e2dfceaeb9a9","dillereng.txt","Indians","char-offset:2951","PLACE","http://pleiades.stoa.org/places/59849","Indoi","-0550/-0330","27.5","67.5","people","VERIFIED","",""
"713d9be2-5479-4280-bf60-dd617f59971c","dillereng.txt","Red Sea","char-offset:2980","PLACE","http://pleiades.stoa.org/places/39290","Arabicus Sinus/Erythr(ae)um/Rubrum Mare","-0030/2100","19.0","39.5","water-open","VERIFIED","",""
"6eef24c0-09a9-4d39-b9e5-052dd98c299d","dillereng.txt","Aethiopia","char-offset:2992","PLACE","http://pleiades.stoa.org/places/334481","Aethiopia","-0030/0300","32.5","3.5","region","VERIFIED","",""
"992faff1-7652-4128-9c86-a89e913bbc09","dillereng.txt","Aethiopia beyond Egypt","char-offset:3017","PLACE","","","","","","","UNVERIFIED","",""
"ca3dfc28-4f7e-4b32-8de2-d51aa0010518","dillereng.txt","Garamantes","char-offset:3060","PLACE","http://pleiades.stoa.org/places/354116","Garamantes","-0550/0640","27.5","13.5","people","VERIFIED","",""
"ba027433-ad38-4edd-8a8f-e50caa3ba359","dillereng.txt","Syrtes","char-offset:3082","PLACE","","","","","","","UNVERIFIED","",""
"22aec1db-55da-4c38-bbed-4434c0b73512","dillereng.txt","western Aethiopians beyond Moors","char-offset:3103","PLACE","http://pleiades.stoa.org/places/1119","Mauretania","","32.5","-2.5","unknown","VERIFIED","",""
"50dc4dee-9ea2-4457-b392-92d02911eaed","dillereng.txt","Pillars","char-offset:3157","PLACE","http://pleiades.stoa.org/places/275614","Columnae Herculis","-0750/0300","35.9358335","-5.384583","cape","VERIFIED","",""
"7820f2b6-d971-4d9f-a9f9-7b9bd40dfff9","dillereng.txt","Libya","char-offset:3187","PLACE","http://pleiades.stoa.org/places/716588","Libya","-0030/0640","31.5","26.5","region","UNVERIFIED","",""
"32833fd5-2d32-470c-b761-9c44a9ed5782","dillereng.txt","Europe","char-offset:3197","PLACE","http://pleiades.stoa.org/places/1001887","Europe","","42.5","27.5","province","UNVERIFIED","",""
"a0f93535-392d-42ba-9061-aeebd9c9c483","dillereng.txt","Iberia","char-offset:3222","PLACE","http://pleiades.stoa.org/places/863807","Iberia","-0330/0640","41.836467999999996","44.6891385","region","VERIFIED","",""
"22efecdc-efb1-4471-9033-b2d0590c67a1","dillereng.txt","Celts","char-offset:3262","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","",""
"6e35da3f-fb3b-495b-bfb1-1d2f35af1f9f","dillereng.txt","Scythians beyond Thrace","char-offset:3307","PLACE","http://pleiades.stoa.org/places/1273","Scythia","-0750/0640","47.5","27.5","region","VERIFIED","",""
"c42e2039-f3cb-40fd-b3b7-2fd41eb5f54d","dillereng.txt","Pontus","char-offset:3347","PLACE","http://pleiades.stoa.org/places/857287","Pontus","-0550/0640","40.5","36.5","region","VERIFIED","",""
"3cee9227-cf1e-4856-9b80-8e814d423df5","dillereng.txt","Maeotis","char-offset:3354","PLACE","http://pleiades.stoa.org/places/825318","Maeotis","-0750/0640","45.814417000000006","35.862586","water-open","VERIFIED","",""
"cda9b3ef-eac0-4d19-ace8-19a9657f30dc","dillereng.txt","Sarmatians","char-offset:3362","PLACE","http://pleiades.stoa.org/places/825371","Sarmatia","-0550/0640","45.5","39.5","unknown","VERIFIED","",""
"38065983-fd37-4b92-8d30-301b437d2dd6","dillereng.txt","Caspian","char-offset:3394","PLACE","http://pleiades.stoa.org/places/884130","Caspium/Hyrcanium Mare","-0550/0640","42.6759567125","49.98680535","lake,water-open","VERIFIED","",""
"139d3239-4c4f-4813-81ef-f5aa192df0d4","dillereng.txt","Sacae","char-offset:3410","PLACE","http://pleiades.stoa.org/places/60021","Sacae","-0330/0640","37.5","72.5","people","VERIFIED","",""
"5f1d08a0-3bff-4c63-ad85-5ee0454d2684","dillereng.txt","Great Syrtis","char-offset:3430","PLACE","http://pleiades.stoa.org/places/344491","Syrtis Maior","","31.5","18.0","water-open","VERIFIED","",""
"2a6bac20-b28a-4fff-9ab1-35456b55e353","dillereng.txt","Little Syrtis","char-offset:3463","PLACE","http://pleiades.stoa.org/places/344492","Syrtis Minor","","34.0","10.416667","water-open","VERIFIED","",""
"233e794f-36c4-41a3-b127-0c5375c59438","dillereng.txt","Adriatic","char-offset:3507","PLACE","http://pleiades.stoa.org/places/1004","(H)Adriaticum/Superum Mare","-0330/-0030","42.7752864","15.885196","water-open","VERIFIED","",""
"a900b856-1334-4892-82ed-a1cf4e698868","dillereng.txt","Ionian","char-offset:3537","PLACE","http://pleiades.stoa.org/places/1046","Ionium Mare","-0750/0640","39.03244647555555","19.674861075555555","water-open","VERIFIED","",""
"c8b9426c-a8f6-4ba5-a466-ceac995d95bc","dillereng.txt","Iapygia","char-offset:3593","PLACE","http://pleiades.stoa.org/places/442763","Sallentinum/Iapygia|Sallentinum Pr./Iapygia Pr., Capo Santa Maria di Leuca","-0550/2100","39.796261","18.368275","cape","VERIFIED","",""
"2f57104d-3331-4516-b687-584588fdcedf","dillereng.txt","Ceraunian","char-offset:3608","PLACE","http://pleiades.stoa.org/places/481785","Ceraunii M.|Ceraunii M., Ceraunian Mountains","","40.198056","19.638889","mountain","VERIFIED","",""
"d7cb90b0-0825-4509-ac5c-bf087ad1a933","dillereng.txt","Epirus","char-offset:3631","PLACE","http://pleiades.stoa.org/places/530871","Epirus","-0750/0640","39.577073022222216","20.590387322222224","region","VERIFIED","",""
"098e5a0c-8ca1-4b57-afb5-d8c3e8d5bf13","dillereng.txt","Aegean","char-offset:3654","PLACE","http://pleiades.stoa.org/places/560221","Aegaeum Mare","-0550/2100","37.42245628773585","25.8829628235849","water-open","VERIFIED","",""
"72949287-64c4-4bfd-be44-51cfd6abffe8","dillereng.txt","Hellespont","char-offset:3675","PLACE","http://pleiades.stoa.org/places/981526","Hellespontus","","40.346685","26.699162","province","VERIFIED","",""
"603d4463-5707-4e9b-bbbb-3f64dd38df61","dillereng.txt","Abydus","char-offset:3696","PLACE","http://pleiades.stoa.org/places/501325","Abydos|Abydos, Maltepe","-0750/2000","40.19406","26.41122","settlement","VERIFIED","",""
"aaf2bbbf-f6b4-4f73-af24-5e3edeeb3cdc","dillereng.txt","Sestus","char-offset:3707","PLACE","http://pleiades.stoa.org/places/501609","Sestos|Sestos, Yalikabat","-0750/0300","40.21343","26.38916","settlement","VERIFIED","",""
"10e0edf5-c49b-48fc-bc1d-adbc6a150792","dillereng.txt","Propontis","char-offset:3724","PLACE","http://pleiades.stoa.org/places/511381","Propontis","-0550/2100","40.6666672","28.2499999","water-open","VERIFIED","",""
"ea3b7480-a268-47d7-a49d-c99569289d9d","dillereng.txt","Chalcedon","char-offset:3744","PLACE","http://pleiades.stoa.org/places/520988","Chalcedon|Chalcedon, Kadıköy","-0750/0640","40.983393","29.025789","settlement,port","VERIFIED","",""
"8e20c438-c339-49c9-8257-eab17bc5b5a3","dillereng.txt","Byzantium","char-offset:3758","PLACE","http://pleiades.stoa.org/places/520985","Constantinopolis|Byzantium|Byzantium/Byzantion/Constantinopolis, Istanbul","-0750/2100","41.012379","28.975926","settlement,urban","VERIFIED","",""
"98f4ce9e-3b53-49f2-bb9f-dcb01857dfb9","dillereng.txt","Pontus","char-offset:3806","PLACE","http://pleiades.stoa.org/places/857287","Pontus","-0550/0640","40.5","36.5","region","VERIFIED","",""
"fea18917-a8d8-4536-82b8-ba64f8938287","dillereng.txt","Maeotis","char-offset:3831","PLACE","http://pleiades.stoa.org/places/825318","Maeotis","-0750/0640","45.814417000000006","35.862586","water-open","VERIFIED","",""
"935b4d52-4989-4e95-b743-339449557115","dillereng.txt","Europe","char-offset:3869","PLACE","http://pleiades.stoa.org/places/1001887","Europe","","42.5","27.5","province","UNVERIFIED","",""
"31c951f1-36d6-411e-9046-cef5ee38cdf2","dillereng.txt","Libya","char-offset:3880","PLACE","http://pleiades.stoa.org/places/716588","Libya","-0030/0640","31.5","26.5","region","UNVERIFIED","",""
"0a83776a-572b-4e34-9206-d14a38bf5964","dillereng.txt","the Iberian Sea from the Pillars to Mt Pyrene","char-offset:3886","EVENT","","","","","","","","relation|navigational",""
"e6a56bd2-e74f-418d-a3e7-bcb66343181d","dillereng.txt","Iberian Sea","char-offset:3890","PLACE","http://pleiades.stoa.org/places/246419","Hispanum/(H)Ibericum Mare","","40.0000001","1.9999999","water-open","VERIFIED","",""
"96f30cf1-86f8-413b-afb5-4900618b3bee","dillereng.txt","Pillars","char-offset:3911","PLACE","http://pleiades.stoa.org/places/275614","Columnae Herculis","-0750/0300","35.9358335","-5.384583","cape","VERIFIED","",""
"f8db5afa-7846-4ba0-a0c3-f5cc673a4648","dillereng.txt","Pyrene","char-offset:3925","PLACE","http://pleiades.stoa.org/places/246582","Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.","-0330/2100","42.67","1.0","mountain","VERIFIED","",""
"14bc65db-73ba-4458-a1ea-231d7c4c336f","dillereng.txt","Ligurian","char-offset:3937","PLACE","http://pleiades.stoa.org/places/157878","Ligusticum Mare","","43.5000002","8.9999997","water-open","VERIFIED","",""
"210ced2c-81bf-4dc2-b8a4-63b9828e3062","dillereng.txt","Etruria","char-offset:3971","PLACE","http://pleiades.stoa.org/places/413122","Etruria/Tuscia","-0750/0640","42.42102874792005","11.752744124826158","region","VERIFIED","",""
"573f57c0-5b86-4ce8-bb66-e4a862c1b7c7","dillereng.txt","Sardinian","char-offset:3984","PLACE","http://pleiades.stoa.org/places/472127","Sardoum Mare","","40.5","8.5","water-open","VERIFIED","",""
"89f38a77-04b0-49f6-ade5-dcd66919c5d2","dillereng.txt","Sardinia","char-offset:4001","PLACE","http://pleiades.stoa.org/places/991344","Sardinia","","37.5","7.5","province","VERIFIED","",""
"9ff3fb52-7553-4a92-9370-597534646447","dillereng.txt","Libya","char-offset:4031","PLACE","http://pleiades.stoa.org/places/716588","Libya","-0030/0640","31.5","26.5","region","VERIFIED","",""
"cdebe524-a310-46bc-846f-3eb5bdddad80","dillereng.txt","Tuscan","char-offset:4042","PLACE","http://pleiades.stoa.org/places/1356","Tyrrhenum/Inferum Mare","-0330/0640","41.66419815387763","12.054731855280693","water-open","VERIFIED","",""
"527047a7-db06-42c5-bf09-0eae4118aea6","dillereng.txt","Sicily","char-offset:4066","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","",""
"8df0ff1b-1df7-4ab6-abc0-4604a06bbaf1","dillereng.txt","Liguria","char-offset:4105","PLACE","http://pleiades.stoa.org/places/383698","Liguria","-0750/0640","44.22656549434755","9.235707726672372","region","VERIFIED","",""
"7e27e673-78f1-4f7a-a1fb-f637321f63ac","dillereng.txt","Libyan","char-offset:4123","PLACE","http://pleiades.stoa.org/places/716590","Libycum Mare","","31.5","25.5","water-open","VERIFIED","",""
"15548538-0949-4554-8755-554db0e61cc9","dillereng.txt","Cretan","char-offset:4140","PLACE","http://pleiades.stoa.org/places/589749","Creticum Mare","-0030/0300","35.75","24.75","water-open","VERIFIED","",""
