sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
3,,,9. Via Clodia.,Luca-Roma,route,,,,,Luca,Luca,,,,0.0,,https://pleiades.stoa.org/places/403234,43.84184,10.50703,,settlement,
4,,,9. Via Clodia.,Luca-Roma,route,,,,Pistoris,Pistoriae,Pistoriae,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/403254,43.932766,10.9182435,,settlement,
5,,,9. Via Clodia.,Luca-Roma,route,,,,Florentia,Florentia,Florentia,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/413138,43.768755,11.256929,,settlement,
6,,,9. Via Clodia.,Luca-Roma,route,,ad fines,,Ad Fines sive Casas Caesarianas,Casae Caesarianae,Ad Fines/Ad Casas Caesarianas,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/412993,43.75,11.75,,station,
7,,,9. Via Clodia.,Luca-Roma,route,,,,Arretio,Arretium,Arretium,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/413032,43.471274,11.863048,,settlement,
8,,,9. Via Clodia.,Luca-Roma,route,,ad,,Ad Statuas,Ad Statuas,Ad Statuas,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/412997,43.1484136,11.9011445,statuas,station,
9,,,9. Via Clodia.,Luca-Roma,route,,,,Clusio,Clusium,Clusium,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/413096,43.016367,11.9487025,,settlement,
10,,,9. Via Clodia.,Luca-Roma,route,,,,Vulsinis,Volsinii,Volsinii,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/413389,42.6480274167153,11.985107836434,,settlement,
11,,,9. Via Clodia.,Luca-Roma,route,,,,Foro Cassi,Forum Cassi,Forum Cassii,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/413144,42.3306343445399,12.0715965330815,forum,settlement,
12,,,9. Via Clodia.,Luca-Roma,route,,,,Sutrio,Sutrium,Sutrium,m. p.,XI,m. p. XI,11.0,,https://pleiades.stoa.org/places/413328,42.242794,12.220462,,settlement,
13,,,9. Via Clodia.,Luca-Roma,route,,,,Baccanas,Baccanae,Baccanae,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/413050,42.1266374463065,12.3600934668339,,station,
14,,,9. Via Clodia.,Luca-Roma,route,,,,Roma,Roma,Roma,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/423025,41.8916621952495,12.49234282802,,urban,
15,,286.6,9. Via Clodia.,Roma-Forum Clodi,route,Item a Roma Foro Clodi m. p. XXXII.,,,Roma,Roma,Roma,,,,0.0,,https://pleiades.stoa.org/places/423025,41.8916621952495,12.49234282802,,urban,
16,,,9. Via Clodia.,Roma-Forum Clodi,route,Item a Roma Foro Clodi m. p. XXXII.,,,Foro Clodi,Forum Clodi,Forum Clodii,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/413145,42.126751,12.167955,forum,settlement,
19,,,9. Via Clodia.,Ariminum-Dertona,route,,,,,Ariminum,Ariminum,,,,0.0,,https://pleiades.stoa.org/places/393379,44.0589565,12.5631945,,settlement,
20,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Curva Caesena,Caesena,Caesena,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/393397,44.1351069024096,12.2418006114692,,settlement,
21,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Foro Livi,Forum Livi,Forum Livii,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/393426,44.221277,12.042702,forum,settlement,
22,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Faventia,Faventia,Faventia,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/393420,44.286236,11.883507,,settlement,
23,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Foro Corneli,Forum Corneli,Forum Cornelii,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/393424,44.353995,11.707535,forum,settlement,
24,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Claterna,Claterna,Claterna,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/393405,44.4344526511367,11.5045531002655,,settlement,
25,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Bononia,Bononia,Felsina/Bononia,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/393421,44.4945737,11.3455467,,settlement,
26,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Mutina,Mutina,Mutina,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/383715,44.647057,10.925223,,settlement,
27,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Regio,Regium,Regium Lepidum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/383755,44.698137,10.630721,,settlement,
28,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Tannetum,Tannetum,Tannetum,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/383791,44.771748,10.455169,,settlement,
29,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Parma,Parma,Parma,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/383737,44.801507,10.327967,,settlement,
30,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Fidentia,Fidentia,Fidentia,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/383648,44.865109,10.061732,,settlement,
31,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Florentia,Florentia,Florenti(ol)a,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/383649,44.927187,9.910786,,station,
32,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Placentia,Placentia,Placentia,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/383741,45.0525855,9.6976645,,settlement,
33,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Comillomago,Comillomagus,‘Comeli magus’,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/383626,45.043908,9.224705,,station,
34,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Iria,Iria,Iria/Forum Iulii Iriensium,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/383680,44.992219,9.00968,,settlement,
35,,,9. Via Clodia.,Ariminum-Dertona,route,,,,Dertona,Dertona,Dertona,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/383633,44.897171,8.865452,,settlement,
36,,289.1,9. Via Clodia.,Luca-Pisae,route,Item a Luca Pisis m. p. XII.,,,Luca,Luca,Luca,,,,0.0,,https://pleiades.stoa.org/places/403234,43.84184,10.50703,,settlement,
37,,289.1,9. Via Clodia.,Luca-Pisae,route,Item a Luca Pisis m. p. XII.,,,Pisis,Pisae,Pisae,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/403253,43.719417,10.400106,,settlement,
38,,289.2,9. Via Clodia.,Luca-Luna,route,Item a Luca Lune m. p. XXXIII.,,,Luca,Luca,Luca,,,,0.0,,https://pleiades.stoa.org/places/403234,43.84184,10.50703,,settlement,
39,,289.2,9. Via Clodia.,Luca-Luna,route,,,,Lune,Luna,Luna,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/403235,44.064253,10.016856,,settlement,
