UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
6f251d73-d1fb-4e8a-af70-2514be2bbf20,anabasis_book3_english.txt,Mithradates,char-offset:34533,PERSON,,,,,,,,mithradates|person|casestudy,mithradates,person,,,,casestudy,"as with book 2, needs further research to figure out which one this is|Ok, so after chasing a fair amount of rabbit holes, I think that if this Mithradates was to be anyone found elsewhere in the historical record, it would Mithradates, Satrap of Cappadocia. The Greek in this section and later in 7.8.25, when the satrap is mentioned, is the same (Μιθραδάτης). Mithradates of Cius, mentioned in Xenophon's Cyropaedia (who also might be the same person as Mithradates II of Cius(??) who is mentioned by Diodorus) has a one-letter difference (Μιθριδάτης). This is absolutely not strong evidence on its own, and I think it's entirely plausible the letter was changed when the name was Latinized (or it's a mispelling). However, if Mithradates of Cius and Mithradates II of Cius are the same person, than it's extremely unlikely he is this Mithradates, as Lucian of Samosata gives Mithradates II of Cius' age at death as 84 in what is now 302 BCE, which means he wouldn't have even been born by the time the Anabasis takes place, and Lucian would have to be off by ~30 years or so for it to line up.  Due to the lack of decisive evidence, however, I won't be linking Satrap Mithradates' wikipedia entry to this annotation and will leave it blank.",,
3dcd22bd-d3a3-4cca-af39-9e1231fec7d6,anabasis_book3_english.txt,Greeks,char-offset:34718,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
827c3e1d-775e-43df-bd82-93f71e1612dc,anabasis_book3_english.txt,Greek,char-offset:34929,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
36d5afd0-1c28-4bd6-98a2-7cb126f5d335,anabasis_book3_english.txt,Cretan,char-offset:35008,PLACE,http://pleiades.stoa.org/places/589748,Creta (island),-0750/2100,35.21984439,24.99576997,island,VERIFIED,https://en.wikipedia.org/wiki/Crete.|collective|ethnic|region,https://en.wikipedia.org/wiki/Crete,collective,ethnic,region,,,,,
12613b2e-573c-48db-a009-fef3a95d80db,anabasis_book3_english.txt,Persians,char-offset:35060,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
2cd03358-d5fd-4671-9957-3401ebdd45ca,anabasis_book3_english.txt,Greek,char-offset:35169,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
b48b04fa-89af-4374-aa24-67d7d66142bf,anabasis_book3_english.txt,Xenophon,char-offset:35247,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
1187b097-df9a-4ca4-86ee-f7eaa381f915,anabasis_book3_english.txt,Persians,char-offset:35303,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
835ee3cf-a157-40ca-a539-c9eb5a89cf12,anabasis_book3_english.txt,Greeks,char-offset:35486,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
e737f4a1-3dba-4fc4-beaa-90ce91f42bb8,anabasis_book3_english.txt,Greek,char-offset:35704,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
7bd21fbe-84ca-4b59-9f20-4970eaf2bc66,anabasis_book3_english.txt,Greeks,char-offset:35888,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
ad6b755f-ebf9-4e68-80fc-5ea4f5056c39,anabasis_book3_english.txt,Cheirisophus,char-offset:36186,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cheirisophus_(general).|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
ccf2ecda-5801-458d-983f-10d37ffca1a2,anabasis_book3_english.txt,Xenophon,char-offset:36247,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
79d3a886-8795-4b97-8d3a-9240b038a0bc,anabasis_book3_english.txt,Xenophon,char-offset:36415,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
c997ce6d-c468-409a-b5ce-a569e008954f,anabasis_book3_english.txt,Cretan,char-offset:37189,PLACE,http://pleiades.stoa.org/places/589748,Creta (island),-0750/2100,35.21984439,24.99576997,island,VERIFIED,https://en.wikipedia.org/wiki/Crete.|collective|ethnic|region,https://en.wikipedia.org/wiki/Crete,collective,ethnic,region,,,,,
79c47337-4a97-439d-be9a-e852e51632b0,anabasis_book3_english.txt,Rhodians,char-offset:37648,PLACE,http://pleiades.stoa.org/places/590030,"Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda",-1200/2100,36.41451,28.15629,"island,settlement,temple-2,stadion",VERIFIED,Rhodes|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Rhodes,collective,ethnic,,referenced,,,,
7ef74840-5063-46a6-90bb-34f44bd94a1c,anabasis_book3_english.txt,Persian,char-offset:37796,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,Persian|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
e22546ff-e9d9-4a0e-902b-b1064255ad75,anabasis_book3_english.txt,Rhodians,char-offset:37934,PLACE,http://pleiades.stoa.org/places/590030,"Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda",-1200/2100,36.41451,28.15629,"island,settlement,temple-2,stadion",VERIFIED,Rhodes|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Rhodes,collective,ethnic,,referenced,,,,
9c0023f4-efbe-4647-bb56-f037323f00ce,anabasis_book3_english.txt,Clearchus,char-offset:38506,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
576882e7-e17f-42f9-9ff9-ec146489bcbf,anabasis_book3_english.txt,"Lycius, the son of Polystratus",char-offset:39105,PERSON,,,,,,,,lycius|person,lycius,person,,,,,,,
e4e10752-d6cd-444f-b926-34328a97447e,anabasis_book3_english.txt,Athenian,char-offset:39140,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,Athens|person|ethnic|referenced,https://en.wikipedia.org/wiki/Athens,person,ethnic,,referenced,,,,
e5289633-5ed0-46d5-94a8-73ddb5a99b51,anabasis_book3_english.txt,Mithradates,char-offset:39466,PERSON,,,,,,,,mithradates|person|casestudy,mithradates,person,,,,casestudy,"as with book 2, needs further research to figure out which one this is|Ok, so after chasing a fair amount of rabbit holes, I think that if this Mithradates was to be anyone found elsewhere in the historical record, it would Mithradates, Satrap of Cappadocia. The Greek in this section and later in 7.8.25, when the satrap is mentioned, is the same (Μιθραδάτης). Mithradates of Cius, mentioned in Xenophon's Cyropaedia (who also might be the same person as Mithradates II of Cius(??) who is mentioned by Diodorus) has a one-letter difference (Μιθριδάτης). This is absolutely not strong evidence on its own, and I think it's entirely plausible the letter was changed when the name was Latinized (or it's a mispelling). However, if Mithradates of Cius and Mithradates II of Cius are the same person, than it's extremely unlikely he is this Mithradates, as Lucian of Samosata gives Mithradates II of Cius' age at death as 84 in what is now 302 BCE, which means he wouldn't have even been born by the time the Anabasis takes place, and Lucian would have to be off by ~30 years or so for it to line up.  Due to the lack of decisive evidence, however, I won't be linking Satrap Mithradates' wikipedia entry to this annotation and will leave it blank.",,
c8111162-896f-4ed8-87f1-f3026fd49a9f,anabasis_book3_english.txt,Tissaphernes,char-offset:39623,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
979a3adb-030a-401a-a7cd-2aa6d386f2d5,anabasis_book3_english.txt,Greeks,char-offset:39747,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
f2230a42-d2ba-4b59-813b-c1caf940fbe8,anabasis_book3_english.txt,Tissaphernes,char-offset:39759,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
9c04c99b-f46a-4a26-81dc-887792d75775,anabasis_book3_english.txt,Greeks,char-offset:39976,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
00431f20-bf59-4cf6-a01a-e6ad80854987,anabasis_book3_english.txt,Mithradates,char-offset:40039,PERSON,,,,,,,,mithradates|person|casestudy,mithradates,person,,,,casestudy,"as with book 2, needs further research to figure out which one this is|Ok, so after chasing a fair amount of rabbit holes, I think that if this Mithradates was to be anyone found elsewhere in the historical record, it would Mithradates, Satrap of Cappadocia. The Greek in this section and later in 7.8.25, when the satrap is mentioned, is the same (Μιθραδάτης). Mithradates of Cius, mentioned in Xenophon's Cyropaedia (who also might be the same person as Mithradates II of Cius(??) who is mentioned by Diodorus) has a one-letter difference (Μιθριδάτης). This is absolutely not strong evidence on its own, and I think it's entirely plausible the letter was changed when the name was Latinized (or it's a mispelling). However, if Mithradates of Cius and Mithradates II of Cius are the same person, than it's extremely unlikely he is this Mithradates, as Lucian of Samosata gives Mithradates II of Cius' age at death as 84 in what is now 302 BCE, which means he wouldn't have even been born by the time the Anabasis takes place, and Lucian would have to be off by ~30 years or so for it to line up.  Due to the lack of decisive evidence, however, I won't be linking Satrap Mithradates' wikipedia entry to this annotation and will leave it blank.",,
4d8385d5-e19e-45de-a2c6-5cd327d80a0e,anabasis_book3_english.txt,Greek,char-offset:40153,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
45804d98-1f9a-436c-9d38-4840b8b3f9e1,anabasis_book3_english.txt,Mithradates,char-offset:40368,PERSON,,,,,,,,mithradates|person|casestudy,mithradates,person,,,,casestudy,"as with book 2, needs further research to figure out which one this is|Ok, so after chasing a fair amount of rabbit holes, I think that if this Mithradates was to be anyone found elsewhere in the historical record, it would Mithradates, Satrap of Cappadocia. The Greek in this section and later in 7.8.25, when the satrap is mentioned, is the same (Μιθραδάτης). Mithradates of Cius, mentioned in Xenophon's Cyropaedia (who also might be the same person as Mithradates II of Cius(??) who is mentioned by Diodorus) has a one-letter difference (Μιθριδάτης). This is absolutely not strong evidence on its own, and I think it's entirely plausible the letter was changed when the name was Latinized (or it's a mispelling). However, if Mithradates of Cius and Mithradates II of Cius are the same person, than it's extremely unlikely he is this Mithradates, as Lucian of Samosata gives Mithradates II of Cius' age at death as 84 in what is now 302 BCE, which means he wouldn't have even been born by the time the Anabasis takes place, and Lucian would have to be off by ~30 years or so for it to line up.  Due to the lack of decisive evidence, however, I won't be linking Satrap Mithradates' wikipedia entry to this annotation and will leave it blank.",,
8bf21716-32a2-45e7-9b80-9aed4d1c8eac,anabasis_book3_english.txt,Greeks,char-offset:40508,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
8b3145c2-d1c1-4660-98d2-6216a8fb7a34,anabasis_book3_english.txt,Greek,char-offset:40845,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
fbc82e50-791d-4e02-99fc-3b93b7edb3fe,anabasis_book3_english.txt,Greeks,char-offset:41072,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
72f1df39-d475-4596-8036-fd60c2b93d71,anabasis_book3_english.txt,Tigris,char-offset:41164,PLACE,http://pleiades.stoa.org/places/912964,Tigris/Diglitus (river),-18000/2000,34.52908255,44.7946783,river,VERIFIED,https://en.wikipedia.org/wiki/Tigris.|location|river,https://en.wikipedia.org/wiki/Tigris,location,,river,,,,,
a7bc0153-3c04-44a0-9ecd-98d2d37b7b74,anabasis_book3_english.txt,Larisa,char-offset:41225,PLACE,http://pleiades.stoa.org/places/894019,"Kalhu/Calah/‘Larisa’?|Kalhu/Calah/‘Larisa’?, Nimrud",-5500/2000,36.09863,43.32932,settlement,VERIFIED,https://en.wikipedia.org/wiki/Nimrud.|location|city_abandoned|visited|ambiguous|casestudy,https://en.wikipedia.org/wiki/Nimrud,location,,city_abandoned|ambiguous|casestudy,visited,,"Xenophon writes that the city that used to be Median but was already deserted in his time, so it's not looking good for the archaeologists out there. Case study and ambiguous, a proper lost city. Not any of the Larisa cities listed on wikipedia; hopefully mapping will reveal more of its location|Also maybe give it a .abandoned tag, since it was abandoned even in Xenophon's time?|This needs to be verified since i couldn't find any actual academic sources backing this up, but someone said Larisa is actually modern day Kalhu/Nimrud|The Nimrud explanation does seem decently plausible judging the Zapatas river to be the Great Zab.  Also Pleiades has a gazetteer stating as much",,
8ddca70e-0c6e-4640-b2f9-8b408e01d0d2,anabasis_book3_english.txt,Medes,char-offset:41278,PLACE,http://pleiades.stoa.org/places/903080,Media/Mad(aya),-0750/0640,34.5,46.5,region,VERIFIED,https://en.wikipedia.org/wiki/Media_(region).|collective|ethnic|region,https://en.wikipedia.org/wiki/Media_(region),collective,ethnic,region,,,,,
c67afd39-b111-4f3b-9897-52829f2d0f3f,anabasis_book3_english.txt,Persians,char-offset:41530,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
ee7de62b-9704-4e6f-943b-1bd010a19071,anabasis_book3_english.txt,Persians,char-offset:41560,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
b2cae986-9afb-4660-86ce-9ad7fd9e7dea,anabasis_book3_english.txt,Medes,char-offset:41600,PLACE,http://pleiades.stoa.org/places/903080,Media/Mad(aya),-0750/0640,34.5,46.5,region,VERIFIED,https://en.wikipedia.org/wiki/Media_(region).|collective|ethnic|region,https://en.wikipedia.org/wiki/Media_(region),collective,ethnic,region,,,,,
ea67eabe-4409-40f6-bfbd-21ede00fee0b,anabasis_book3_english.txt,Mespila,char-offset:42111,PLACE,http://pleiades.stoa.org/places/874609,"Mosul/‘Mespila’?|‘Mespila’?, Mosul",-1600/2000,36.335572,43.13713,settlement,VERIFIED,Mespila|location|city_abandoned|visited|ambiguous|casestudy,https://en.wikipedia.org/wiki/Nineveh,location,,city_abandoned|ambiguous|casestudy,visited,,"Same boat as Larisa. Maybe give it an abandoned tag. I need to verify if this is actually backed up academically, but Mespila seems to be identified with modern day Nineveh. The locations seem to line up at first glance|Pleiades also supports the idea that Mespila is Mosul/Nineveh.",,
9e5dd698-b9d0-4873-975a-3044fbcddb96,anabasis_book3_english.txt,Medes,char-offset:42153,PLACE,http://pleiades.stoa.org/places/903080,Media/Mad(aya),-0750/0640,34.5,46.5,region,VERIFIED,https://en.wikipedia.org/wiki/Media_(region).|collective|ethnic|region,https://en.wikipedia.org/wiki/Media_(region),collective,ethnic,region,,,,,
0473a7e7-59d8-48d2-b742-54f6d5702f83,anabasis_book3_english.txt,Medea,char-offset:42451,PERSON,,,,,,,,Medea|person|mythological,https://en.wikipedia.org/wiki/Medea,person,mythological,,,,,,
203dc14e-4b4e-4ad1-aa7d-a933f6d2dc62,anabasis_book3_english.txt,Medes,char-offset:42508,PLACE,http://pleiades.stoa.org/places/903080,Media/Mad(aya),-0750/0640,34.5,46.5,region,VERIFIED,https://en.wikipedia.org/wiki/Media_(region).|collective|ethnic|region,https://en.wikipedia.org/wiki/Media_(region),collective,ethnic,region,,,,,
57182a41-39c4-41f5-b78a-64a531edd839,anabasis_book3_english.txt,Persians,char-offset:42551,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
76a8a3b9-e1ad-40cf-841b-886aa8b44eee,anabasis_book3_english.txt,Persians,char-offset:42598,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
ac1699e5-c5bf-47cf-8d39-a2e115ef67a5,anabasis_book3_english.txt,Zeus,char-offset:42690,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Zeus.|person|mythological,https://en.wikipedia.org/wiki/Zeus,person,mythological,,,,,,
eeba5326-7a9e-4fae-bbc4-d60a3df1c37f,anabasis_book3_english.txt,Tissaphernes,char-offset:42869,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
ce98a93f-c719-4e1f-b081-f40752a066b0,anabasis_book3_english.txt,Orontas,char-offset:42993,PERSON,,,,,,,,Orontas|person,https://en.wikipedia.org/wiki/Orontes_I,person,,,,,,,
6d5daa73-1195-41a3-9b5d-12edffda6c29,anabasis_book3_english.txt,Cyrus,char-offset:43062,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
bae179ad-35c7-4def-966c-a5d3b6864390,anabasis_book3_english.txt,Tissaphernes,char-offset:43208,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
e70998c2-72a4-44e2-8619-2fa16cbc88d9,anabasis_book3_english.txt,Greeks,char-offset:43351,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
572c40fe-cf28-465d-9500-44b3847a737d,anabasis_book3_english.txt,Rhodian,char-offset:43658,PLACE,http://pleiades.stoa.org/places/590031,"Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda",-1200/2100,36.41451,28.15629,"island,settlement,temple-2,stadion",VERIFIED,https://en.wikipedia.org/wiki/Rhodes.|collective|ethnic,https://en.wikipedia.org/wiki/Rhodes,collective,ethnic,,,,,,
cc40d089-a3c8-4dcc-94f5-b6f870541285,anabasis_book3_english.txt,Tissaphernes,char-offset:43882,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
7394a578-7fb1-4714-bdd5-47f9e2188853,anabasis_book3_english.txt,Rhodian,char-offset:44173,PLACE,http://pleiades.stoa.org/places/590031,"Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda",-1200/2100,36.41451,28.15629,"island,settlement,temple-2,stadion",VERIFIED,https://en.wikipedia.org/wiki/Rhodes.|collective|ethnic,https://en.wikipedia.org/wiki/Rhodes,collective,ethnic,,,,,,
afb5b451-c36c-4d24-b31c-673c5fd608a2,anabasis_book3_english.txt,Persians,char-offset:44235,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
3091d12f-5872-405f-be0d-e3b82fed7523,anabasis_book3_english.txt,Persian,char-offset:44267,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,Persian|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
